xpath,table,form
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/underlyingSecurity/underlyingSecurityShares/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/underlyingSecurity/underlyingSecurityTitle/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/conversionOrExercisePrice/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/exerciseDate/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/expirationDate/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/securityTitle/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/exerciseDate/footnoteId/@id,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/underlyingSecurity/underlyingSecurityShares/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/underlyingSecurity/underlyingSecurityTitle/value,form345_derivative_holding,5
/ownershipDocument/footnotes/footnote/footnote/@id,form345_footnote,5
/ownershipDocument/derivativeHolding/derivativeHolding/conversionOrExercisePrice/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/exerciseDate/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/expirationDate/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/securityTitle/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionAmounts/transactionPricePerShare/footnoteId/@id,form345_derivative_transaction,5
/ownershipDocument/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/ownershipNature/directOrIndirectOwnership/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/exerciseDate/footnoteId/@id,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/expirationDate/footnoteId/@id,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/ownershipNature/directOrIndirectOwnership/value,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/ownershipNature/natureOfOwnership/value,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionAmounts/transactionAcquiredDisposedCode/value,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionAmounts/transactionShares/value,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/underlyingSecurity/underlyingSecurityShares/value,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/underlyingSecurity/underlyingSecurityTitle/value,form345_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/underlyingSecurity/underlyingSecurityShares/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/underlyingSecurity/underlyingSecurityTitle/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,form345_non_derivative_holding,5
/ownershipDocument/nonDerivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionAmounts/transactionPricePerShare/footnoteId/@id,form345_non_derivative_transaction,5
/ownershipDocument/derivativeHolding/underlyingSecurity/underlyingSecurityShares/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/underlyingSecurity/underlyingSecurityTitle/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/exerciseDate/footnoteId/@id,form345_derivative_holding,5
/ownershipDocument/derivativeTable/expirationDate/footnoteId/@id,form345_derivative_holding,5
/ownershipDocument/derivativeTable/ownershipNature/natureOfOwnership/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/conversionOrExercisePrice/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/exerciseDate/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/expirationDate/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/securityTitle/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonD/ownershipNature/directOrIndirectOwnership/value,form345_non_derivative_table_misc,5
/ownershipDocument/nonDerivativeTable/nonD/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_non_derivative_table_misc,5
/ownershipDocument/nonDerivativeTable/nonDeriva/ownershipNature/directOrIndirectOwnership/value,form345_non_derivative_table_misc,5
/ownershipDocument/nonDerivativeTable/nonDeriva/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_non_derivative_table_misc,5
/ownershipDocument/derivativeHolding/expirationDate/ownershipNature/directOrIndirectOwnership/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/expirationDate/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/expirationDate/underlyingSecurity/underlyingSecurityShares/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/expirationDate/underlyingSecurity/underlyingSecurityTitle/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonD/transactionAmounts/transactionAcquiredDisposedCode/value,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonD/transactionAmounts/transactionPricePerShare/value,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonD/transactionAmounts/transactionShares/value,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionAmounts/transactionAcquiredDisposedCode/value,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionAmounts/transactionShares/value,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionCoding/footnoteId/@id,form345_non_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonDeriva/ownershipNature/natureOfOwnership/value,form345_non_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/underlyingSecurityShar/value,form345_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/footnotes/footnote/@id,form345_footnote,5
/ownershipDocument/nonDerivativeTransaction/transactionTimeliness/value,form345_non_derivative_transaction,5
/ownershipDocument/ownershipNature/directOrIndirectOwnership/value,form345_derivative_security,5
/ownershipDocument/postTransactionAmounts/sharesOwnedFollowingTransaction/value,form345_derivative_security,5
/ownershipDocument/transactionAmounts/transactionAcquiredDisposedCode/value,form345_derivative_security,5
/ownershipDocument/transactionAmounts/transactionShares/value,form345_derivative_security,5
/ownershipDocument/transactionAmounts/transactionValue/value,form345_derivative_security,5
/ownershipDocument/underlyingSecurity/underlyingSecurityShares/value,form345_derivative_security,5
/ownershipDocument/underlyingSecurity/underlyingSecurityTitle/value,form345_derivative_security,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionCode/footnoteId/@id,form345_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionAcquiredDispose/value,form345_non_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTran/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAm/sharesOwnedFollowingTransaction/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionSh/value,form345_non_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTra/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDispo/value,form345_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionD/value,form345_non_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeHolding/expirationD/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/postTransactionAmount/sharesOwnedFollowingTransaction/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/footnotes/footnote,form345_derivative_footnote,5
/ownershipDocument/derivativeTable/derivativeHolding/ownership/directOrIndirectOwnership/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeTransaction/postTransactionAmounts/sharesOwnedFollow/value,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeHolding/expiratio/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/underlyingSecurityTitle/valu,form345_derivative_transaction,5
/ownershipDocument/reportingOwner/reportingOwnerRelationship/isOthe,form345_reporting_owner,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/directOrIndi/value,form345_non_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeHolding/derivativeHolding/securityT/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/conversionOrExercisePrice/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/exerciseDate/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/expirationDate/value,form345_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/underlyingSecurity/underlyingSecuri/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/directOrInd/value,form345_non_derivative_transaction,5
/ownershipDocument/derivativeHolding/derivativeHolding/exerciseD/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionPricePerShare/value,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDeriva/securityTitle/value,form345_non_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/footnoteId/@id,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAcquiredDisposedCode/value,form345_non_derivative_transaction,5
/ownershipDocument/derivativeHolding/exerciseD/value,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeHolding/secu/footnoteId/@id,form345_derivative_holding,5
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionCode/equitySwapInvolved,form345_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/underly/value,form345_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionCoding/transactionFormType,form345_non_derivative_holding,5
/ownershipDocument/derivativeHolding/derivativeHolding/ownershipNature/directOrI/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/owne/directOrIndirectOwnership/value,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/owne/natureOfOwnership/value,form345_non_derivative_transaction,5
/ownershipDocument/derivativeTable/derivativeHolding/secu/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionCoding/equitySwapInvolved,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionCoding/transactionCode,form345_non_derivative_transaction,5
/ownershipDocument/nonDerivativeTable/nonDer/transactionDate/value,form345_non_derivative_transaction,5
/ownershipDocument/reportingOwner/reportingOwnerRelationship/officer,form345_reporting_owner,5
/ownershipDocument/derivativeSecurity/underlyingSecurity/underl/value,form345_derivative_security,5
/ownershipDocument/derivativeTable/derivativeHolding/underlyingSecurity/under/value,form345_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonD/securityTitle/value,form345_non_derivative_holding,5
/ownershipDocument/nonDerivativeTable/nonD/transactionCoding/transactionFormType,form345_non_derivative_holding,5
